Sentence Number,Word Count,Common Word Count,Uncommon Word Count,Uncommon Length Ratio,Uncommon Common Ratio,Article Position,Uncommon Score
27,27,8,19,0.7037037037037037,2.375,29.67032967032967,71
70,17,4,12,0.7058823529411765,3.0,76.92307692307693,64
32,13,3,10,0.7692307692307693,3.3333333333333335,35.16483516483517,62
88,32,16,15,0.46875,0.9375,96.7032967032967,60
31,25,7,18,0.72,2.5714285714285716,34.065934065934066,60
47,28,9,16,0.5714285714285714,1.7777777777777777,51.64835164835166,58
64,37,16,21,0.5675675675675675,1.3125,70.32967032967034,55
13,31,16,14,0.45161290322580644,0.875,14.285714285714285,51
4,21,9,12,0.5714285714285714,1.3333333333333333,4.395604395604396,51
48,49,20,27,0.5510204081632653,1.35,52.74725274725275,50
68,15,4,11,0.7333333333333333,2.75,74.72527472527473,48
11,15,5,9,0.6,1.8,12.087912087912088,48
5,39,23,14,0.358974358974359,0.6086956521739131,5.4945054945054945,45
2,29,14,13,0.4482758620689655,0.9285714285714286,2.197802197802198,45
6,18,6,11,0.6111111111111112,1.8333333333333333,6.593406593406594,44
35,20,7,12,0.6,1.7142857142857142,38.46153846153847,43
26,29,8,19,0.6551724137931034,2.375,28.57142857142857,41
72,19,4,12,0.631578947368421,3.0,79.12087912087912,40
82,34,14,19,0.5588235294117647,1.3571428571428572,90.10989010989012,38
1,36,18,16,0.4444444444444444,0.8888888888888888,1.098901098901099,38
61,16,7,9,0.5625,1.2857142857142858,67.03296703296702,37
85,18,7,9,0.5,1.2857142857142858,93.4065934065934,36
43,15,7,7,0.4666666666666667,1.0,47.25274725274725,36
73,23,11,9,0.391304347826087,0.8181818181818182,80.21978021978022,35
24,20,13,6,0.3,0.46153846153846156,26.373626373626376,35
21,17,7,8,0.47058823529411764,1.1428571428571428,23.076923076923077,35
0,10,0,5,0.5,5.0,0.0,35
69,14,8,5,0.35714285714285715,0.625,75.82417582417582,31
63,21,9,11,0.5238095238095238,1.2222222222222223,69.23076923076923,30
15,29,19,9,0.3103448275862069,0.47368421052631576,16.483516483516482,29
12,23,15,8,0.34782608695652173,0.5333333333333333,13.186813186813188,27
87,15,8,6,0.4,0.75,95.6043956043956,26
56,10,6,3,0.3,0.5,61.53846153846154,26
38,20,10,9,0.45,0.9,41.75824175824176,26
34,23,9,14,0.6086956521739131,1.5555555555555556,37.362637362637365,26
59,14,7,6,0.42857142857142855,0.8571428571428571,64.83516483516483,25
29,26,14,11,0.4230769230769231,0.7857142857142857,31.868131868131865,25
17,9,5,4,0.4444444444444444,0.8,18.681318681318682,25
7,20,13,7,0.35,0.5384615384615384,7.6923076923076925,25
42,8,3,4,0.5,1.3333333333333333,46.15384615384615,23
80,11,5,6,0.5454545454545454,1.2,87.91208791208791,22
58,10,4,4,0.4,1.0,63.73626373626373,22
53,19,10,8,0.42105263157894735,0.8,58.24175824175825,22
75,31,18,12,0.3870967741935484,0.6666666666666666,82.41758241758241,21
22,21,13,8,0.38095238095238093,0.6153846153846154,24.175824175824175,21
51,16,10,5,0.3125,0.5,56.043956043956044,20
50,13,8,4,0.3076923076923077,0.5,54.94505494505495,20
55,3,0,3,1.0,3.0,60.43956043956044,19
23,9,5,3,0.3333333333333333,0.6,25.274725274725274,19
74,4,2,2,0.5,1.0,81.31868131868131,18
57,20,8,9,0.45,1.125,62.637362637362635,18
37,14,5,7,0.5,1.4,40.65934065934066,17
65,30,15,12,0.4,0.8,71.42857142857143,16
62,4,1,2,0.5,2.0,68.13186813186813,16
79,10,4,6,0.6,1.5,86.81318681318682,15
39,14,7,6,0.42857142857142855,0.8571428571428571,42.857142857142854,15
16,26,16,9,0.34615384615384615,0.5625,17.582417582417584,15
89,10,5,5,0.5,1.0,97.8021978021978,14
90,5,1,4,0.8,4.0,98.9010989010989,13
10,12,4,8,0.6666666666666666,2.0,10.989010989010989,13
19,7,2,3,0.42857142857142855,1.5,20.87912087912088,12
84,8,3,4,0.5,1.3333333333333333,92.3076923076923,11
14,13,8,4,0.3076923076923077,0.5,15.384615384615385,11
77,8,3,4,0.5,1.3333333333333333,84.61538461538461,10
44,6,3,3,0.5,1.0,48.35164835164835,10
40,7,3,3,0.42857142857142855,1.0,43.956043956043956,10
28,17,11,5,0.29411764705882354,0.45454545454545453,30.76923076923077,10
18,25,15,9,0.36,0.6,19.78021978021978,10
83,8,3,4,0.5,1.3333333333333333,91.20879120879121,9
76,6,2,3,0.5,1.5,83.51648351648352,8
52,5,1,4,0.8,4.0,57.14285714285714,8
33,14,6,7,0.5,1.1666666666666667,36.26373626373626,8
81,10,5,4,0.4,0.8,89.01098901098901,7
49,9,3,5,0.5555555555555556,1.6666666666666667,53.84615384615385,7
41,2,0,2,1.0,2.0,45.05494505494506,7
8,6,2,3,0.5,1.5,8.791208791208792,7
20,7,3,3,0.42857142857142855,1.0,21.978021978021978,5
86,3,1,1,0.3333333333333333,1.0,65.93406593406593,4
66,6,3,2,0.3333333333333333,0.6666666666666666,72.52747252747253,4
60,3,1,1,0.3333333333333333,1.0,65.93406593406593,4
45,8,5,2,0.25,0.4,49.45054945054945,4
78,2,0,2,1.0,2.0,85.71428571428571,3
54,7,4,2,0.2857142857142857,0.5,59.34065934065934,3
30,7,4,2,0.2857142857142857,0.5,32.967032967032964,3
25,5,2,2,0.4,1.0,27.472527472527474,3
46,8,4,1,0.125,0.25,50.54945054945055,2
67,4,2,0,0.0,0.5,73.62637362637363,0
36,1,0,0,0.0,1.0,39.56043956043956,0
9,4,3,0,0.0,0.3333333333333333,9.89010989010989,0
116,156,51,102,0.6538461538461539,2.0,81.11888111888112,1550
81,65,30,33,0.5076923076923077,1.1,56.64335664335665,578
33,61,19,41,0.6721311475409836,2.1578947368421053,23.076923076923077,488
62,40,15,24,0.6,1.6,43.35664335664335,478
0,30,9,21,0.7,2.3333333333333335,0.0,466
114,35,13,22,0.6285714285714286,1.6923076923076923,79.72027972027972,417
110,109,48,60,0.5504587155963303,1.25,76.92307692307693,411
4,44,14,30,0.6818181818181818,2.142857142857143,2.797202797202797,395
65,45,13,32,0.7111111111111111,2.4615384615384617,45.45454545454545,391
11,55,19,35,0.6363636363636364,1.8421052631578947,7.6923076923076925,384
13,53,20,32,0.6037735849056604,1.6,9.090909090909092,381
126,46,22,23,0.5,1.0454545454545454,88.11188811188812,379
6,120,47,72,0.6,1.5319148936170213,4.195804195804196,365
93,79,32,45,0.569620253164557,1.40625,65.03496503496503,363
3,44,16,25,0.5681818181818182,1.5625,2.097902097902098,352
63,37,11,25,0.6756756756756757,2.272727272727273,44.05594405594406,348
52,29,6,22,0.7586206896551724,3.6666666666666665,36.36363636363637,346
57,41,15,25,0.6097560975609756,1.6666666666666667,39.86013986013986,345
102,38,12,26,0.6842105263157895,2.1666666666666665,71.32867132867133,341
142,43,15,27,0.627906976744186,1.8,99.3006993006993,330
58,40,15,25,0.625,1.6666666666666667,40.55944055944056,327
22,42,16,25,0.5952380952380952,1.5625,15.384615384615385,314
87,22,10,12,0.5454545454545454,1.2,60.83916083916085,303
88,30,11,18,0.6,1.6363636363636365,61.53846153846154,296
59,18,5,12,0.6666666666666666,2.4,41.25874125874126,296
75,33,13,20,0.6060606060606061,1.5384615384615385,52.44755244755245,290
9,36,14,22,0.6111111111111112,1.5714285714285714,6.293706293706294,288
136,41,15,25,0.6097560975609756,1.6666666666666667,95.1048951048951,287
21,75,32,42,0.56,1.3125,14.685314685314685,286
124,42,18,23,0.5476190476190477,1.2777777777777777,86.7132867132867,273
106,25,8,17,0.68,2.125,74.12587412587412,273
55,43,15,27,0.627906976744186,1.8,38.46153846153847,267
26,38,12,26,0.6842105263157895,2.1666666666666665,18.181818181818183,263
84,22,7,14,0.6363636363636364,2.0,58.74125874125874,248
133,34,12,21,0.6176470588235294,1.75,93.00699300699301,247
60,30,11,18,0.6,1.6363636363636365,41.95804195804196,247
120,56,28,28,0.5,1.0,83.91608391608392,242
25,29,10,18,0.6206896551724138,1.8,17.482517482517483,242
121,26,9,16,0.6153846153846154,1.7777777777777777,84.61538461538461,238
125,48,21,26,0.5416666666666666,1.2380952380952381,87.41258741258741,234
43,46,17,28,0.6086956521739131,1.6470588235294117,30.069930069930066,233
45,35,16,18,0.5142857142857142,1.125,31.46853146853147,230
12,31,11,20,0.6451612903225806,1.8181818181818181,8.391608391608392,226
29,49,22,26,0.5306122448979592,1.1818181818181819,20.27972027972028,225
105,35,12,22,0.6285714285714286,1.8333333333333333,73.42657342657343,221
74,21,8,13,0.6190476190476191,1.625,51.74825174825175,221
61,37,17,19,0.5135135135135135,1.1176470588235294,42.65734265734265,220
92,24,6,17,0.7083333333333334,2.8333333333333335,64.33566433566433,218
48,15,6,9,0.6,1.5,33.56643356643357,215
20,44,19,25,0.5681818181818182,1.3157894736842106,13.986013986013987,207
41,23,8,15,0.6521739130434783,1.875,28.671328671328673,203
115,27,10,16,0.5925925925925926,1.6,80.41958041958041,202
107,40,17,22,0.55,1.2941176470588236,74.82517482517483,202
134,47,23,23,0.48936170212765956,1.0,93.7062937062937,193
103,29,9,20,0.6896551724137931,2.2222222222222223,72.02797202797203,191
66,15,6,9,0.6,1.5,46.15384615384615,188
109,57,22,35,0.6140350877192983,1.5909090909090908,76.22377622377621,187
53,34,12,21,0.6176470588235294,1.75,37.06293706293706,184
69,33,13,19,0.5757575757575758,1.4615384615384615,48.25174825174825,181
44,32,12,20,0.625,1.6666666666666667,30.76923076923077,178
131,51,22,28,0.5490196078431373,1.2727272727272727,91.6083916083916,177
117,24,9,14,0.5833333333333334,1.5555555555555556,81.81818181818183,177
36,39,17,21,0.5384615384615384,1.2352941176470589,25.174825174825177,175
130,33,10,23,0.696969696969697,2.3,90.9090909090909,174
56,23,10,13,0.5652173913043478,1.3,39.16083916083916,174
135,40,16,24,0.6,1.5,94.4055944055944,169
5,50,18,31,0.62,1.7222222222222223,3.4965034965034967,169
76,41,21,19,0.4634146341463415,0.9047619047619048,53.14685314685315,167
49,20,6,13,0.65,2.1666666666666665,34.26573426573427,156
100,45,25,20,0.4444444444444444,0.8,69.93006993006993,155
86,16,7,9,0.5625,1.2857142857142858,60.13986013986013,148
97,56,24,31,0.5535714285714286,1.2916666666666667,67.83216783216784,147
101,29,9,19,0.6551724137931034,2.111111111111111,70.62937062937063,144
50,40,18,22,0.55,1.2222222222222223,34.96503496503497,144
31,21,7,13,0.6190476190476191,1.8571428571428572,21.678321678321677,144
1,36,17,18,0.5,1.0588235294117647,0.6993006993006993,144
129,39,20,18,0.46153846153846156,0.9,90.20979020979021,137
46,22,9,12,0.5454545454545454,1.3333333333333333,32.16783216783217,137
17,28,10,17,0.6071428571428571,1.7,11.888111888111888,136
127,11,3,7,0.6363636363636364,2.3333333333333335,88.81118881118881,134
128,44,20,23,0.5227272727272727,1.15,89.5104895104895,131
99,29,10,19,0.6551724137931034,1.9,69.23076923076923,129
2,24,13,10,0.4166666666666667,0.7692307692307693,1.3986013986013985,129
34,27,8,18,0.6666666666666666,2.25,23.776223776223777,128
132,19,7,11,0.5789473684210527,1.5714285714285714,92.3076923076923,127
95,29,10,18,0.6206896551724138,1.8,66.43356643356644,126
72,12,3,7,0.5833333333333334,2.3333333333333335,50.349650349650354,125
118,27,8,19,0.7037037037037037,2.375,82.51748251748252,123
71,10,3,6,0.6,2.0,49.65034965034965,123
82,25,13,11,0.44,0.8461538461538461,57.34265734265735,119
104,34,17,16,0.47058823529411764,0.9411764705882353,72.72727272727273,115
91,18,6,12,0.6666666666666666,2.0,63.63636363636363,110
37,25,10,15,0.6,1.5,25.874125874125873,109
23,16,5,10,0.625,2.0,16.083916083916083,108
119,17,7,10,0.5882352941176471,1.4285714285714286,83.21678321678321,106
113,19,8,10,0.5263157894736842,1.25,79.02097902097903,104
108,11,5,6,0.5454545454545454,1.2,75.52447552447552,104
16,11,3,8,0.7272727272727273,2.6666666666666665,11.188811188811188,101
79,28,12,14,0.5,1.1666666666666667,55.24475524475524,100
83,14,4,9,0.6428571428571429,2.25,58.04195804195804,99
112,27,13,13,0.48148148148148145,1.0,78.32167832167832,98
10,22,10,11,0.5,1.1,6.993006993006993,94
90,25,10,14,0.56,1.4,62.93706293706294,93
111,33,15,17,0.5151515151515151,1.1333333333333333,77.62237762237763,92
24,14,4,9,0.6428571428571429,2.25,16.783216783216783,91
47,12,3,8,0.6666666666666666,2.6666666666666665,32.86713286713287,90
42,12,5,7,0.5833333333333334,1.4,29.37062937062937,90
96,24,11,13,0.5416666666666666,1.1818181818181819,67.13286713286713,87
64,36,14,22,0.6111111111111112,1.5714285714285714,44.75524475524475,87
30,46,22,23,0.5,1.0454545454545454,20.97902097902098,86
51,20,8,11,0.55,1.375,35.66433566433567,84
85,24,10,13,0.5416666666666666,1.3,59.44055944055944,82
54,20,8,11,0.55,1.375,37.76223776223776,82
94,25,12,12,0.48,1.0,65.73426573426573,80
89,18,8,9,0.5,1.125,62.23776223776224,79
18,14,6,8,0.5714285714285714,1.3333333333333333,12.587412587412588,77
27,18,7,10,0.5555555555555556,1.4285714285714286,18.88111888111888,75
40,24,11,12,0.5,1.0909090909090908,27.972027972027973,74
39,34,11,22,0.6470588235294118,2.0,27.27272727272727,73
139,9,3,5,0.5555555555555556,1.6666666666666667,97.2027972027972,72
15,30,10,19,0.6333333333333333,1.9,10.48951048951049,72
137,38,19,17,0.4473684210526316,0.8947368421052632,95.8041958041958,70
28,18,7,10,0.5555555555555556,1.4285714285714286,19.58041958041958,69
8,32,16,16,0.5,1.0,5.594405594405594,69
140,10,6,3,0.3,0.5,97.9020979020979,67
70,24,14,9,0.375,0.6428571428571429,48.95104895104895,66
35,16,5,10,0.625,2.0,24.475524475524477,60
78,18,9,8,0.4444444444444444,0.8888888888888888,54.54545454545454,58
123,31,15,15,0.4838709677419355,1.0,86.01398601398601,55
67,5,1,3,0.6,3.0,46.85314685314685,52
38,22,9,12,0.5454545454545454,1.3333333333333333,26.573426573426573,52
32,23,10,13,0.5652173913043478,1.3,22.377622377622377,52
19,34,21,12,0.35294117647058826,0.5714285714285714,13.286713286713287,52
7,31,13,18,0.5806451612903226,1.3846153846153846,4.895104895104895,49
122,16,4,11,0.6875,2.75,85.3146853146853,48
80,23,10,12,0.5217391304347826,1.2,55.94405594405595,38
14,19,7,11,0.5789473684210527,1.5714285714285714,9.79020979020979,31
141,18,9,8,0.4444444444444444,0.8888888888888888,98.6013986013986,28
138,14,6,7,0.5,1.1666666666666667,96.5034965034965,19
77,20,8,11,0.55,1.375,53.84615384615385,15
98,9,5,4,0.4444444444444444,0.8,68.53146853146853,11
68,7,4,2,0.2857142857142857,0.5,47.55244755244755,6
73,5,3,0,0.0,0.3333333333333333,51.048951048951054,0
6,78,33,42,0.5384615384615384,1.2727272727272727,16.666666666666664,110
0,31,8,21,0.6774193548387096,2.625,0.0,91
21,36,18,18,0.5,1.0,58.333333333333336,72
19,22,4,17,0.7727272727272727,4.25,52.77777777777778,70
35,24,6,17,0.7083333333333334,2.8333333333333335,97.22222222222221,68
3,26,12,14,0.5384615384615384,1.1666666666666667,8.333333333333332,65
9,22,7,15,0.6818181818181818,2.142857142857143,25.0,63
5,29,10,18,0.6206896551724138,1.8,13.88888888888889,58
2,33,14,18,0.5454545454545454,1.2857142857142858,5.555555555555555,57
7,22,9,13,0.5909090909090909,1.4444444444444444,19.444444444444446,56
29,23,4,19,0.8260869565217391,4.75,80.55555555555556,55
20,18,6,12,0.6666666666666666,2.0,55.55555555555556,55
18,32,13,18,0.5625,1.3846153846153846,50.0,51
12,13,3,10,0.7692307692307693,3.3333333333333335,33.33333333333333,48
25,23,9,14,0.6086956521739131,1.5555555555555556,69.44444444444444,45
14,33,16,16,0.48484848484848486,1.0,38.88888888888889,44
31,31,13,17,0.5483870967741935,1.3076923076923077,86.11111111111111,39
24,20,8,12,0.6,1.5,66.66666666666666,38
13,10,1,9,0.9,9.0,36.11111111111111,35
4,12,4,7,0.5833333333333334,1.75,11.11111111111111,35
1,22,7,14,0.6363636363636364,2.0,2.7777777777777777,34
27,37,15,21,0.5675675675675675,1.4,75.0,30
11,25,15,9,0.36,0.6,30.555555555555557,30
10,14,2,11,0.7857142857142857,5.5,27.77777777777778,25
23,18,10,7,0.3888888888888889,0.7,63.888888888888886,24
15,14,6,7,0.5,1.1666666666666667,41.66666666666667,24
8,24,8,15,0.625,1.875,22.22222222222222,24
32,20,13,7,0.35,0.5384615384615384,88.88888888888889,21
33,15,10,5,0.3333333333333333,0.5,91.66666666666666,20
17,12,5,7,0.5833333333333334,1.4,47.22222222222222,18
16,15,7,7,0.4666666666666667,1.0,44.44444444444444,17
26,24,13,11,0.4583333333333333,0.8461538461538461,72.22222222222221,13
22,10,5,4,0.4,0.8,61.111111111111114,12
30,5,1,4,0.8,4.0,83.33333333333334,8
34,16,11,4,0.25,0.36363636363636365,94.44444444444444,5
28,6,3,2,0.3333333333333333,0.6666666666666666,77.77777777777779,2
6,36,10,26,0.7222222222222222,2.6,19.35483870967742,91
16,22,8,13,0.5909090909090909,1.625,51.61290322580645,71
21,55,20,30,0.5454545454545454,1.5,67.74193548387096,66
0,32,10,20,0.625,2.0,0.0,63
22,27,9,18,0.6666666666666666,2.0,70.96774193548387,56
28,24,9,14,0.5833333333333334,1.5555555555555556,90.32258064516128,52
2,30,11,18,0.6,1.6363636363636365,6.451612903225806,52
15,20,7,13,0.65,1.8571428571428572,48.38709677419355,51
8,28,12,15,0.5357142857142857,1.25,25.806451612903224,50
25,27,13,13,0.48148148148148145,1.0,80.64516129032258,47
18,30,8,18,0.6,2.25,58.06451612903226,45
24,29,13,15,0.5172413793103449,1.1538461538461537,77.41935483870968,44
17,35,12,22,0.6285714285714286,1.8333333333333333,54.83870967741935,40
19,11,4,7,0.6363636363636364,1.75,61.29032258064516,39
10,15,7,7,0.4666666666666667,1.0,32.25806451612903,38
12,13,3,9,0.6923076923076923,3.0,38.70967741935484,34
11,22,9,12,0.5454545454545454,1.3333333333333333,35.483870967741936,34
3,16,3,12,0.75,4.0,9.67741935483871,32
4,17,7,9,0.5294117647058824,1.2857142857142858,12.903225806451612,29
5,17,7,10,0.5882352941176471,1.4285714285714286,16.129032258064516,28
9,10,3,7,0.7,2.3333333333333335,29.03225806451613,26
29,16,7,9,0.5625,1.2857142857142858,93.54838709677419,25
23,19,7,11,0.5789473684210527,1.5714285714285714,74.19354838709677,23
20,16,7,8,0.5,1.1428571428571428,64.51612903225806,23
30,33,19,13,0.3939393939393939,0.6842105263157895,96.7741935483871,22
1,16,5,11,0.6875,2.2,3.225806451612903,22
26,9,4,4,0.4444444444444444,1.0,83.87096774193549,17
7,7,2,5,0.7142857142857143,2.5,22.58064516129032,13
14,10,4,6,0.6,1.5,45.16129032258064,12
13,7,2,4,0.5714285714285714,2.0,41.935483870967744,10
27,6,4,2,0.3333333333333333,0.5,87.09677419354838,6
0,64,26,36,0.5625,1.3846153846153846,0.0,65
4,38,18,19,0.5,1.0555555555555556,14.814814814814813,41
23,38,20,17,0.4473684210526316,0.85,85.18518518518519,35
11,35,15,19,0.5428571428571428,1.2666666666666666,40.74074074074074,32
26,34,17,16,0.47058823529411764,0.9411764705882353,96.29629629629629,29
3,30,12,17,0.5666666666666667,1.4166666666666667,11.11111111111111,29
20,40,18,21,0.525,1.1666666666666667,74.07407407407408,28
9,37,19,18,0.4864864864864865,0.9473684210526315,33.33333333333333,25
8,20,7,12,0.6,1.7142857142857142,29.629629629629626,23
18,29,15,13,0.4482758620689655,0.8666666666666667,66.66666666666666,22
1,24,11,12,0.5,1.0909090909090908,3.7037037037037033,19
13,13,4,8,0.6153846153846154,2.0,48.148148148148145,17
5,15,8,6,0.4,0.75,18.51851851851852,15
19,15,3,11,0.7333333333333333,3.6666666666666665,70.37037037037037,13
25,9,4,4,0.4444444444444444,1.0,92.5925925925926,11
24,20,13,6,0.3,0.46153846153846156,88.88888888888889,11
22,12,6,5,0.4166666666666667,0.8333333333333334,81.48148148148148,11
15,10,7,2,0.2,0.2857142857142857,55.55555555555556,11
17,18,7,10,0.5555555555555556,1.4285714285714286,62.96296296296296,10
6,13,4,8,0.6153846153846154,2.0,22.22222222222222,10
7,8,3,4,0.5,1.3333333333333333,25.925925925925924,8
16,14,9,4,0.2857142857142857,0.4444444444444444,59.25925925925925,6
2,12,6,5,0.4166666666666667,0.8333333333333334,7.4074074074074066,5
14,9,5,4,0.4444444444444444,0.8,51.85185185185185,4
21,7,4,3,0.42857142857142855,0.75,77.77777777777779,3
12,3,1,2,0.6666666666666666,2.0,44.44444444444444,3
10,8,4,3,0.375,0.75,37.03703703703704,3
3,33,12,20,0.6060606060606061,1.6666666666666667,27.27272727272727,42
7,30,12,17,0.5666666666666667,1.4166666666666667,63.63636363636363,37
6,29,12,17,0.5862068965517241,1.4166666666666667,54.54545454545454,35
2,33,13,19,0.5757575757575758,1.4615384615384615,18.181818181818183,29
